label,checkpoint,episode,frames,ep_reward,positive_frac,oot_frac,max_consec_oot,lap_dist,lap_dist_end,best_lap_s,speed_mean,speed_max,duration_s,terminated_by
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,1,4890,2660.167224411925,0.9259713701431492,0.026584867075664622,100,5758.6383337413135,988.0013249334224,0.0,31.264088394841778,45.80207824707031,50.40563039999688,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,2,4208,1898.4031902764434,0.9251425855513308,0.02376425855513308,100,2216.632585540181,2216.632585540181,0.0,28.906435379793887,42.459449768066406,43.373348299995996,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,3,2909,1365.4726701498498,0.9498109315916122,0.034376074252320386,100,2920.046827413811,2920.046827413811,0.0,24.231668110359326,32.231895446777344,29.983372400020016,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,4,6741,4222.307914104252,0.97389111407803,0.01483459427384661,100,5171.865244898392,5171.865244898392,0.0,32.987540428264616,43.6187858581543,69.37483539999812,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,5,5003,2704.149112341506,0.9284429342394563,0.025984409354387367,100,5758.422433943313,987.7896298612177,0.0,31.30914729455936,45.842872619628906,51.25675040000351,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,6,3465,1706.2812477370085,0.9422799422799423,0.02886002886002886,100,2080.1380902737874,2080.1380902737874,0.0,31.47350933844221,42.541748046875,35.50213859998621,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,7,994,120.41416183659328,0.6629778672032193,0.1227364185110664,100,2207.0116580551985,2207.0116580551985,0.0,14.214581722464839,21.09452247619629,10.550001299998257,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,8,2932,1384.7019111956533,0.949181446111869,0.034106412005457026,100,2919.490430637088,2919.490430637088,0.0,24.446328095166777,32.24379348754883,30.237582400004612,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,9,6658,4237.2389674253145,0.9735656353259237,0.015019525382997898,100,5173.125976151263,5173.125976151263,0.0,33.090910259472,43.79111099243164,69.27446400001645,crashed_oot
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,10,4961,2666.0120097805498,0.9274339850836525,0.0280185446482564,100,5758.445431219094,987.5097152582457,0.0,31.235136324348673,45.860145568847656,51.19889620001777,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,1,4184,2162.121853807496,0.9122848948374761,0.02390057361376673,100,2208.364721654114,2208.364721654114,0.0,29.04500563610808,42.17925262451172,42.98492729998543,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,2,2829,1511.9745543053627,0.9455638034641216,0.03534817956875221,100,2913.4836795003503,2913.4836795003503,0.0,25.085604565688854,32.83794403076172,29.238983499992173,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,3,6784,4322.670650501542,0.9587264150943396,0.01474056603773585,100,5192.099758399068,5192.099758399068,0.0,32.87247479337988,43.71621322631836,70.40757300000405,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,4,4869,2765.350656102374,0.9320188950503183,0.04004929143561306,100,5758.621171595209,986.1969827026769,0.0,31.48822063639757,45.7285041809082,50.30653960001655,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,5,4176,2114.430103459956,0.9015804597701149,0.02849616858237548,100,2205.572783725758,2205.572783725758,0.0,29.047041474573913,42.14958572387695,43.10825960000511,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,6,2862,1528.2893849177476,0.9465408805031447,0.03494060097833683,100,2914.6740459541907,2914.6740459541907,0.0,25.10463091204168,32.86294174194336,29.367855199991027,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,7,6830,4336.786590710577,0.95900439238653,0.014641288433382138,100,5191.857772138988,5191.857772138988,0.0,32.96413843052279,43.5567512512207,70.37225660000695,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,8,4817,2754.0166639709346,0.9306622379074112,0.04193481419970936,100,5758.415225841949,986.301156929534,0.0,31.501775934905563,45.65670394897461,50.09447559999535,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,9,4204,2112.142713439077,0.8991436726926736,0.02878211227402474,100,2204.497403650821,2204.497403650821,0.0,28.976700503127446,42.060691833496094,43.05311020000954,crashed_oot
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,10,2874,1532.1506217382419,0.9471120389700766,0.03479471120389701,100,2912.5414776791877,2912.5414776791877,0.0,25.140929960673603,32.88041687011719,29.297572899988154,crashed_oot
